mapping_id, reg_id, stmt_id, task_id, topic_score,core_score, aux_score,final_score
mid_1, Eudralex_5.21, Eudralex_5.21_4, FilterCleaningTask, 1.0, 0.0, 1.0, 1.0
mid_2, Eudralex_5.21, Eudralex_5.21_4, T101CleaningTask, 0.95124, 0.0, 1.0, 0.9756199999999999
mid_3, Eudralex_5.21, Eudralex_5.21_4, T102CleaningTask, 0.95124, 0.0, 1.0, 0.9756199999999999
mid_4, Eudralex_5.21, Eudralex_5.21_4, FilterCleanlinessTestTask, 1.0, 0.0, 1.0, 1.0
mid_5, Eudralex_5.21, Eudralex_5.21_4, T101CleanlinessTestTask, 0.95124, 0.0, 1.0, 0.9756199999999999
mid_6, Eudralex_5.21, Eudralex_5.21_4, T102CleanlinessTestTask, 0.95124, 0.0, 1.0, 0.9756199999999999
mid_7, Eudralex_5.21, Eudralex_5.21_4, ReactionYieldTestTask_1, 0.55644, 0.0, 0.44322, 0.55644
mid_8, Eudralex_5.21, Eudralex_5.21_4, InvestigationTask_1, 0.5024, 0.0, 0.40883, 0.5024
mid_9, Eudralex_5.21, Eudralex_5.21_4, PharmaSupplierAssess_1, 0.48351, 0.0, 0.41029, 0.48351
mid_10, Eudralex_5.21, Eudralex_5.21_4, StartingMaterialPurchase_1, 0.5893, 0.0, 0.5953, 0.5923
mid_11, Eudralex_5.21, Eudralex_5.21_4, StartingMaterialTestTask_7, 0.58645, 0.0, 0.5349, 0.58645
mid_12, Eudralex_5.21, Eudralex_5.21_7, FilterCleaningTask, 1.0, 0.0, 1.0, 1.0
mid_13, Eudralex_5.21, Eudralex_5.21_7, T101CleaningTask, 0.95124, 0.0, 1.0, 0.9756199999999999
mid_14, Eudralex_5.21, Eudralex_5.21_7, T102CleaningTask, 0.95124, 0.0, 1.0, 0.9756199999999999
mid_15, Eudralex_5.21, Eudralex_5.21_7, FilterCleanlinessTestTask, 1.0, 0.0, 1.0, 1.0
mid_16, Eudralex_5.21, Eudralex_5.21_7, T101CleanlinessTestTask, 0.95124, 0.0, 1.0, 0.9756199999999999
mid_17, Eudralex_5.21, Eudralex_5.21_7, T102CleanlinessTestTask, 0.95124, 0.0, 1.0, 0.9756199999999999
mid_18, Eudralex_5.21, Eudralex_5.21_7, ReactionYieldTestTask_1, 0.55644, 0.0, 0.42187, 0.55644
mid_19, Eudralex_5.21, Eudralex_5.21_7, InvestigationTask_1, 0.5024, 0.0, 0.37601, 0.5024
mid_20, Eudralex_5.21, Eudralex_5.21_7, PharmaSupplierAssess_1, 0.48351, 0.0, 0.41618, 0.48351
mid_21, Eudralex_5.21, Eudralex_5.21_7, StartingMaterialPurchase_1, 0.5893, 0.0, 0.54059, 0.5893
mid_22, Eudralex_5.21, Eudralex_5.21_7, StartingMaterialTestTask_7, 0.58645, 0.0, 0.46006, 0.58645
mid_23, Eudralex_5.21, Eudralex_5.21_6, FilterCleaningTask, 1.0, 0.0, 0.83885, 1.0
mid_24, Eudralex_5.21, Eudralex_5.21_6, T101CleaningTask, 0.95124, 0.0, 0.87997, 0.95124
mid_25, Eudralex_5.21, Eudralex_5.21_6, T102CleaningTask, 0.95124, 0.0, 0.87997, 0.95124
mid_26, Eudralex_5.21, Eudralex_5.21_6, FilterCleanlinessTestTask, 1.0, 0.0, 0.87949, 1.0
mid_27, Eudralex_5.21, Eudralex_5.21_6, T101CleanlinessTestTask, 0.95124, 0.0, 0.87997, 0.95124
mid_28, Eudralex_5.21, Eudralex_5.21_6, T102CleanlinessTestTask, 0.95124, 0.0, 0.87997, 0.95124
mid_29, Eudralex_5.21, Eudralex_5.21_6, ReactionYieldTestTask_1, 0.55644, 0.0, 0.49081, 0.55644
mid_30, Eudralex_5.21, Eudralex_5.21_6, InvestigationTask_1, 0.5024, 0.0, 0.47705, 0.5024
mid_31, Eudralex_5.21, Eudralex_5.21_6, PharmaSupplierAssess_1, 0.48351, 0.0, 0.43786, 0.48351
mid_32, Eudralex_5.21, Eudralex_5.21_6, StartingMaterialPurchase_1, 0.5893, 0.0, 0.59278, 0.59104
mid_33, Eudralex_5.21, Eudralex_5.21_6, StartingMaterialTestTask_7, 0.58645, 0.0, 0.64679, 0.61662
mid_34, Eudralex_5.21, Eudralex_5.21_1, FilterCleaningTask, 1.0, 0.19614, 0.59122, 1.0
mid_35, Eudralex_5.21, Eudralex_5.21_1, T101CleaningTask, 0.95124, 0.27479, 0.57102, 0.95124
mid_36, Eudralex_5.21, Eudralex_5.21_1, T102CleaningTask, 0.95124, 0.27479, 0.57102, 0.95124
mid_37, Eudralex_5.21, Eudralex_5.21_1, FilterCleanlinessTestTask, 1.0, 0.61647, 0.60584, 1.0
mid_38, Eudralex_5.21, Eudralex_5.21_1, T101CleanlinessTestTask, 0.95124, 0.69512, 0.60584, 0.95124
mid_39, Eudralex_5.21, Eudralex_5.21_1, T102CleanlinessTestTask, 0.95124, 0.69512, 0.60584, 0.95124
mid_40, Eudralex_5.21, Eudralex_5.21_1, ReactionYieldTestTask_1, 0.55644, 0.55822, 0.38697, 0.55822
mid_41, Eudralex_5.21, Eudralex_5.21_1, InvestigationTask_1, 0.5024, 0.59614, 0.38811, 0.59614
mid_42, Eudralex_5.21, Eudralex_5.21_1, PharmaSupplierAssess_1, 0.48351, 0.17551, 0.37535, 0.48351
mid_43, Eudralex_5.21, Eudralex_5.21_1, StartingMaterialPurchase_1, 0.5893, 0.21107, 0.48228, 0.5893
mid_44, Eudralex_5.21, Eudralex_5.21_1, StartingMaterialTestTask_7, 0.58645, 0.6314, 0.49442, 0.6314
mid_45, Eudralex_5.21, Eudralex_5.21_9, FilterCleaningTask, 1.0, 0.0, 0.51792, 1.0
mid_46, Eudralex_5.21, Eudralex_5.21_9, T101CleaningTask, 0.95124, 0.0, 0.54417, 0.95124
mid_47, Eudralex_5.21, Eudralex_5.21_9, T102CleaningTask, 0.95124, 0.0, 0.54417, 0.95124
mid_48, Eudralex_5.21, Eudralex_5.21_9, FilterCleanlinessTestTask, 1.0, 0.0, 0.48905, 1.0
mid_49, Eudralex_5.21, Eudralex_5.21_9, T101CleanlinessTestTask, 0.95124, 0.0, 0.54417, 0.95124
mid_50, Eudralex_5.21, Eudralex_5.21_9, T102CleanlinessTestTask, 0.95124, 0.0, 0.54417, 0.95124
mid_51, Eudralex_5.21, Eudralex_5.21_9, ReactionYieldTestTask_1, 0.55644, 0.0, 0.59916, 0.5778000000000001
mid_52, Eudralex_5.21, Eudralex_5.21_9, InvestigationTask_1, 0.5024, 0.0, 0.47779, 0.5024
mid_53, Eudralex_5.21, Eudralex_5.21_9, PharmaSupplierAssess_1, 0.48351, 0.0, 0.47779, 0.48351
mid_54, Eudralex_5.21, Eudralex_5.21_9, StartingMaterialPurchase_1, 0.5893, 0.0, 0.24745, 0.5893
mid_55, Eudralex_5.21, Eudralex_5.21_9, StartingMaterialTestTask_7, 0.58645, 0.0, 0.47779, 0.58645
mid_56, Eudralex_5.21, Eudralex_5.21_12, FilterCleaningTask, 1.0, 0.68043, 0.87622, 1.0
mid_57, Eudralex_5.21, Eudralex_5.21_12, T101CleaningTask, 0.95124, 0.68043, 0.87044, 0.95124
mid_58, Eudralex_5.21, Eudralex_5.21_12, T102CleaningTask, 0.95124, 0.68043, 0.87044, 0.95124
mid_59, Eudralex_5.21, Eudralex_5.21_12, FilterCleanlinessTestTask, 1.0, 0.7283, 0.91834, 1.0
mid_60, Eudralex_5.21, Eudralex_5.21_12, T101CleanlinessTestTask, 0.95124, 0.7283, 0.88908, 0.95124
mid_61, Eudralex_5.21, Eudralex_5.21_12, T102CleanlinessTestTask, 0.95124, 0.7283, 0.88908, 0.95124
mid_62, Eudralex_5.21, Eudralex_5.21_12, ReactionYieldTestTask_1, 0.55644, 0.68277, 0.55892, 0.68277
mid_63, Eudralex_5.21, Eudralex_5.21_12, InvestigationTask_1, 0.5024, 0.45597, 0.52123, 0.5118149999999999
mid_64, Eudralex_5.21, Eudralex_5.21_12, PharmaSupplierAssess_1, 0.48351, 0.42462, 0.45995, 0.48351
mid_65, Eudralex_5.21, Eudralex_5.21_12, StartingMaterialPurchase_1, 0.5893, 0.37971, 0.57409, 0.5893
mid_66, Eudralex_5.21, Eudralex_5.21_12, StartingMaterialTestTask_7, 0.58645, 0.60802, 0.62209, 0.615055
mid_67, Eudralex_5.21, Eudralex_5.21_10, FilterCleaningTask, 1.0, 0.03972, 0.80453, 1.0
mid_68, Eudralex_5.21, Eudralex_5.21_10, T101CleaningTask, 0.95124, 0.20069, 0.77422, 0.95124
mid_69, Eudralex_5.21, Eudralex_5.21_10, T102CleaningTask, 0.95124, 0.20069, 0.77422, 0.95124
mid_70, Eudralex_5.21, Eudralex_5.21_10, FilterCleanlinessTestTask, 1.0, 0.44532, 0.80889, 1.0
mid_71, Eudralex_5.21, Eudralex_5.21_10, T101CleanlinessTestTask, 0.95124, 0.60628, 0.80889, 0.95124
mid_72, Eudralex_5.21, Eudralex_5.21_10, T102CleanlinessTestTask, 0.95124, 0.60628, 0.80889, 0.95124
mid_73, Eudralex_5.21, Eudralex_5.21_10, ReactionYieldTestTask_1, 0.55644, 0.58191, 0.52379, 0.58191
mid_74, Eudralex_5.21, Eudralex_5.21_10, InvestigationTask_1, 0.5024, 0.5444, 0.54262, 0.5444
mid_75, Eudralex_5.21, Eudralex_5.21_10, PharmaSupplierAssess_1, 0.48351, 0.03378, 0.4152, 0.48351
mid_76, Eudralex_5.21, Eudralex_5.21_10, StartingMaterialPurchase_1, 0.5893, 0.31081, 0.58778, 0.5893
mid_77, Eudralex_5.21, Eudralex_5.21_10, StartingMaterialTestTask_7, 0.58645, 0.71641, 0.65068, 0.71641
mid_78, Eudralex_5.21, Eudralex_5.21_3, FilterCleaningTask, 1.0, 0.0, 0.5431, 1.0
mid_79, Eudralex_5.21, Eudralex_5.21_3, T101CleaningTask, 0.95124, 0.21617, 0.5431, 0.95124
mid_80, Eudralex_5.21, Eudralex_5.21_3, T102CleaningTask, 0.95124, 0.21617, 0.5431, 0.95124
mid_81, Eudralex_5.21, Eudralex_5.21_3, FilterCleanlinessTestTask, 1.0, 0.31902, 0.5431, 1.0
mid_82, Eudralex_5.21, Eudralex_5.21_3, T101CleanlinessTestTask, 0.95124, 0.53518, 0.5431, 0.95124
mid_83, Eudralex_5.21, Eudralex_5.21_3, T102CleanlinessTestTask, 0.95124, 0.53518, 0.5431, 0.95124
mid_84, Eudralex_5.21, Eudralex_5.21_3, ReactionYieldTestTask_1, 0.55644, 0.4569, 0.51731, 0.55644
mid_85, Eudralex_5.21, Eudralex_5.21_3, InvestigationTask_1, 0.5024, 0.31902, 0.51731, 0.509855
mid_86, Eudralex_5.21, Eudralex_5.21_3, PharmaSupplierAssess_1, 0.48351, 0.28097, 0.31543, 0.48351
mid_87, Eudralex_5.21, Eudralex_5.21_3, StartingMaterialPurchase_1, 0.5893, 0.21107, 0.42214, 0.5893
mid_88, Eudralex_5.21, Eudralex_5.21_3, StartingMaterialTestTask_7, 0.58645, 0.53009, 0.51731, 0.58645
mid_89, Eudralex_5.21, Eudralex_5.21_2, FilterCleaningTask, 1.0, 0.18355, 0.79945, 1.0
mid_90, Eudralex_5.21, Eudralex_5.21_2, T101CleaningTask, 0.95124, 0.21536, 0.79945, 0.95124
mid_91, Eudralex_5.21, Eudralex_5.21_2, T102CleaningTask, 0.95124, 0.21536, 0.79945, 0.95124
mid_92, Eudralex_5.21, Eudralex_5.21_2, FilterCleanlinessTestTask, 1.0, 0.56994, 0.81052, 1.0
mid_93, Eudralex_5.21, Eudralex_5.21_2, T101CleanlinessTestTask, 0.95124, 0.60176, 0.81052, 0.95124
mid_94, Eudralex_5.21, Eudralex_5.21_2, T102CleanlinessTestTask, 0.95124, 0.60176, 0.81052, 0.95124
mid_95, Eudralex_5.21, Eudralex_5.21_2, ReactionYieldTestTask_1, 0.55644, 0.57597, 0.43817, 0.57597
mid_96, Eudralex_5.21, Eudralex_5.21_2, InvestigationTask_1, 0.5024, 0.52602, 0.48918, 0.52602
mid_97, Eudralex_5.21, Eudralex_5.21_2, PharmaSupplierAssess_1, 0.48351, 0.0, 0.35949, 0.48351
mid_98, Eudralex_5.21, Eudralex_5.21_2, StartingMaterialPurchase_1, 0.5893, 0.14893, 0.50741, 0.5893
mid_99, Eudralex_5.21, Eudralex_5.21_2, StartingMaterialTestTask_7, 0.58645, 0.53532, 0.50853, 0.58645
mid_100, Eudralex_5.21, Eudralex_5.21_8, FilterCleaningTask, 1.0, 0.44632, 0.51792, 1.0
mid_101, Eudralex_5.21, Eudralex_5.21_8, T101CleaningTask, 0.95124, 0.47388, 0.54417, 0.95124
mid_102, Eudralex_5.21, Eudralex_5.21_8, T102CleaningTask, 0.95124, 0.47388, 0.54417, 0.95124
mid_103, Eudralex_5.21, Eudralex_5.21_8, FilterCleanlinessTestTask, 1.0, 0.48026, 0.48905, 1.0
mid_104, Eudralex_5.21, Eudralex_5.21_8, T101CleanlinessTestTask, 0.95124, 0.50782, 0.54417, 0.95124
mid_105, Eudralex_5.21, Eudralex_5.21_8, T102CleanlinessTestTask, 0.95124, 0.50782, 0.54417, 0.95124
mid_106, Eudralex_5.21, Eudralex_5.21_8, ReactionYieldTestTask_1, 0.55644, 0.23573, 0.59916, 0.5778000000000001
mid_107, Eudralex_5.21, Eudralex_5.21_8, InvestigationTask_1, 0.5024, 0.23573, 0.47779, 0.5024
mid_108, Eudralex_5.21, Eudralex_5.21_8, PharmaSupplierAssess_1, 0.48351, 0.43781, 0.47779, 0.48351
mid_109, Eudralex_5.21, Eudralex_5.21_8, StartingMaterialPurchase_1, 0.5893, 0.40569, 0.24745, 0.5893
mid_110, Eudralex_5.21, Eudralex_5.21_8, StartingMaterialTestTask_7, 0.58645, 0.35946, 0.47779, 0.58645
mid_111, Eudralex_5.21, Eudralex_5.21_5, FilterCleaningTask, 1.0, 0.18355, 1.0, 1.0
mid_112, Eudralex_5.21, Eudralex_5.21_5, T101CleaningTask, 0.95124, 0.21536, 1.0, 0.9756199999999999
mid_113, Eudralex_5.21, Eudralex_5.21_5, T102CleaningTask, 0.95124, 0.21536, 1.0, 0.9756199999999999
mid_114, Eudralex_5.21, Eudralex_5.21_5, FilterCleanlinessTestTask, 1.0, 0.18355, 1.0, 1.0
mid_115, Eudralex_5.21, Eudralex_5.21_5, T101CleanlinessTestTask, 0.95124, 0.21536, 1.0, 0.9756199999999999
mid_116, Eudralex_5.21, Eudralex_5.21_5, T102CleanlinessTestTask, 0.95124, 0.21536, 1.0, 0.9756199999999999
mid_117, Eudralex_5.21, Eudralex_5.21_5, ReactionYieldTestTask_1, 0.55644, 0.18958, 0.37916, 0.55644
mid_118, Eudralex_5.21, Eudralex_5.21_5, InvestigationTask_1, 0.5024, 0.13963, 0.31038, 0.5024
mid_119, Eudralex_5.21, Eudralex_5.21_5, PharmaSupplierAssess_1, 0.48351, 0.0, 0.42795, 0.48351
mid_120, Eudralex_5.21, Eudralex_5.21_5, StartingMaterialPurchase_1, 0.5893, 0.14893, 0.43118, 0.5893
mid_121, Eudralex_5.21, Eudralex_5.21_5, StartingMaterialTestTask_7, 0.58645, 0.14893, 0.31038, 0.58645
mid_122, Eudralex_5.21, Eudralex_5.21_11, FilterCleaningTask, 1.0, 0.1345, 0.81521, 1.0
mid_123, Eudralex_5.21, Eudralex_5.21_11, T101CleaningTask, 0.95124, 0.2715, 0.75458, 0.95124
mid_124, Eudralex_5.21, Eudralex_5.21_11, T102CleaningTask, 0.95124, 0.2715, 0.75458, 0.95124
mid_125, Eudralex_5.21, Eudralex_5.21_11, FilterCleanlinessTestTask, 1.0, 0.37142, 0.89701, 1.0
mid_126, Eudralex_5.21, Eudralex_5.21_11, T101CleanlinessTestTask, 0.95124, 0.50842, 0.89701, 0.95124
mid_127, Eudralex_5.21, Eudralex_5.21_11, T102CleanlinessTestTask, 0.95124, 0.50842, 0.89701, 0.95124
mid_128, Eudralex_5.21, Eudralex_5.21_11, ReactionYieldTestTask_1, 0.55644, 0.47634, 0.56374, 0.56009
mid_129, Eudralex_5.21, Eudralex_5.21_11, InvestigationTask_1, 0.5024, 0.37142, 0.6014, 0.5519000000000001
mid_130, Eudralex_5.21, Eudralex_5.21_11, PharmaSupplierAssess_1, 0.48351, 0.1384, 0.49257, 0.48804000000000003
mid_131, Eudralex_5.21, Eudralex_5.21_11, StartingMaterialPurchase_1, 0.5893, 0.29369, 0.67826, 0.63378
mid_132, Eudralex_5.21, Eudralex_5.21_11, StartingMaterialTestTask_7, 0.58645, 0.52569, 0.72748, 0.656965
mid_133, Eudralex_5.22, Eudralex_5.22_1, FilterCleaningTask, 1.0, 1.0, 0.42671, 1.0
mid_134, Eudralex_5.22, Eudralex_5.22_1, T101CleaningTask, 0.95124, 1.0, 0.42671, 1.0
mid_135, Eudralex_5.22, Eudralex_5.22_1, T102CleaningTask, 0.95124, 1.0, 0.42671, 1.0
mid_136, Eudralex_5.22, Eudralex_5.22_1, FilterCleanlinessTestTask, 1.0, 0.84713, 0.6736, 1.0
mid_137, Eudralex_5.22, Eudralex_5.22_1, T101CleanlinessTestTask, 0.95124, 0.84713, 0.6736, 0.95124
mid_138, Eudralex_5.22, Eudralex_5.22_1, T102CleanlinessTestTask, 0.95124, 0.84713, 0.6736, 0.95124
mid_139, Eudralex_5.22, Eudralex_5.22_1, ReactionYieldTestTask_1, 0.55644, 0.34713, 0.47427, 0.55644
mid_140, Eudralex_5.22, Eudralex_5.22_1, InvestigationTask_1, 0.5024, 0.42257, 0.53215, 0.5172749999999999
mid_141, Eudralex_5.22, Eudralex_5.22_1, PharmaSupplierAssess_1, 0.48351, 0.19632, 0.18575, 0.48351
mid_142, Eudralex_5.22, Eudralex_5.22_1, StartingMaterialPurchase_1, 0.5893, 0.37971, 0.54397, 0.5893
mid_143, Eudralex_5.22, Eudralex_5.22_1, StartingMaterialTestTask_7, 0.58645, 0.72684, 0.70362, 0.72684
mid_144, Eudralex_5.26, Eudralex_5.26_1, FilterCleaningTask, 0.76551, 0.26855, 0.44701, 0.76551
mid_145, Eudralex_5.26, Eudralex_5.26_1, T101CleaningTask, 0.66205, 0.16454, 0.5596, 0.66205
